EXP_GENE,RT_GENE,CORR
CLPS,NPTX2-rt,0.903217128107
CNGA3,NPTX2-rt,0.903217128107
COL28A1,NPTX2-rt,0.903217128107
CRH,NPTX2-rt,0.903217128107
CRYBA2,NPTX2-rt,0.903217128107
E2F6,NPTX2-rt,0.903217128107
ELF1,NPTX2-rt,0.903217128107
ERO1LB,NPTX2-rt,0.903217128107
FEV,NPTX2-rt,0.903217128107
FFAR2,NPTX2-rt,0.903217128107
FGF14,NPTX2-rt,0.903217128107
FOXA2,NPTX2-rt,0.903217128107
FSTL5,NPTX2-rt,0.903217128107
GAD2,NPTX2-rt,0.903217128107
GALR1,NPTX2-rt,0.903217128107
GCH1,NPTX2-rt,0.903217128107
GFRA3,NPTX2-rt,0.903217128107
GUCA2B,NPTX2-rt,0.903217128107
HEY1,NPTX2-rt,0.903217128107
HSBP1,NPTX2-rt,0.903217128107
INS,NPTX2-rt,0.903217128107
INSM1,NPTX2-rt,0.903217128107
IRF2BP2,NPTX2-rt,0.903217128107
IRF8,NPTX2-rt,0.903217128107
KCNH3,NPTX2-rt,0.903217128107
KCNJ6,NPTX2-rt,0.903217128107
KCNK16,NPTX2-rt,0.903217128107
KCNK17,NPTX2-rt,0.903217128107
KIF19,NPTX2-rt,0.903217128107
KIRREL2,NPTX2-rt,0.903217128107
KLHDC2,NPTX2-rt,0.903217128107
LBX2,NPTX2-rt,0.903217128107
LIG4,NPTX2-rt,0.903217128107
LINC00607,NPTX2-rt,0.903217128107
LMO3,NPTX2-rt,0.903217128107
MAFB,NPTX2-rt,0.903217128107
MECOM,NPTX2-rt,0.903217128107
MEIS1,NPTX2-rt,0.903217128107
MIR7-3HG,NPTX2-rt,0.903217128107
MLXIPL,NPTX2-rt,0.903217128107
MNX1,NPTX2-rt,0.903217128107
MORF4L1,NPTX2-rt,0.903217128107
MSMB,NPTX2-rt,0.903217128107
MZF1,NPTX2-rt,0.903217128107
NDFIP1,NPTX2-rt,0.903217128107
NEUROD1,NPTX2-rt,0.903217128107
NEUROG3,NPTX2-rt,0.903217128107
NFE2,NPTX2-rt,0.903217128107
NKX2-2,NPTX2-rt,0.903217128107
NKX6-2,NPTX2-rt,0.903217128107
NPHS1,NPTX2-rt,0.903217128107
NR5A2,NPTX2-rt,0.903217128107
ONECUT1,NPTX2-rt,0.903217128107
ONECUT2,NPTX2-rt,0.903217128107
PAX4,NPTX2-rt,0.903217128107
PCSK1,NPTX2-rt,0.903217128107
PDX1,NPTX2-rt,0.903217128107
PHTF1,NPTX2-rt,0.903217128107
PROX1,NPTX2-rt,0.903217128107
PTF1A,NPTX2-rt,0.903217128107
RAB26,NPTX2-rt,0.903217128107
RAPGEF4,NPTX2-rt,0.903217128107
RFX6,NPTX2-rt,0.903217128107
RGS7,NPTX2-rt,0.903217128107
RIMBP2,NPTX2-rt,0.903217128107
SCGB1A1,NPTX2-rt,0.903217128107
SCGN,NPTX2-rt,0.903217128107
SCTR,NPTX2-rt,0.903217128107
SDR9C7,NPTX2-rt,0.903217128107
SLC4A4,NPTX2-rt,0.903217128107
ST18,NPTX2-rt,0.903217128107
STAT1,NPTX2-rt,0.903217128107
STAT4,NPTX2-rt,0.903217128107
SV2B,NPTX2-rt,0.903217128107
THAP2,NPTX2-rt,0.903217128107
THSD4,NPTX2-rt,0.903217128107
TLE6,NPTX2-rt,0.903217128107
TOX,NPTX2-rt,0.903217128107
TRIM50,NPTX2-rt,0.903217128107
XBP1,NPTX2-rt,0.903217128107
ZMIZ2,NPTX2-rt,0.903217128107
ABCC8,JAG1-rt,0.851780367924
ACOT7,JAG1-rt,0.851780367924
ANKS1B,JAG1-rt,0.851780367924
ASCL2,JAG1-rt,0.851780367924
C11orf87,JAG1-rt,0.851780367924
CAMK2B,JAG1-rt,0.851780367924
CELA3A,JAG1-rt,0.851780367924
CHGA,JAG1-rt,0.851780367924
CLEC4G,JAG1-rt,0.851780367924
CLPS,JAG1-rt,0.851780367924
CNGA3,JAG1-rt,0.851780367924
COL28A1,JAG1-rt,0.851780367924
CRH,JAG1-rt,0.851780367924
CRYBA2,JAG1-rt,0.851780367924
E2F6,JAG1-rt,0.851780367924
ELF1,JAG1-rt,0.851780367924
ERO1LB,JAG1-rt,0.851780367924
FEV,JAG1-rt,0.851780367924
FFAR2,JAG1-rt,0.851780367924
FGF14,JAG1-rt,0.851780367924
FOXA2,JAG1-rt,0.851780367924
FSTL5,JAG1-rt,0.851780367924
GAD2,JAG1-rt,0.851780367924
GALR1,JAG1-rt,0.851780367924
GCH1,JAG1-rt,0.851780367924
GFRA3,JAG1-rt,0.851780367924
GUCA2B,JAG1-rt,0.851780367924
HEY1,JAG1-rt,0.851780367924
HSBP1,JAG1-rt,0.851780367924
INS,JAG1-rt,0.851780367924
INSM1,JAG1-rt,0.851780367924
IRF2BP2,JAG1-rt,0.851780367924
IRF8,JAG1-rt,0.851780367924
KCNH3,JAG1-rt,0.851780367924
KCNJ6,JAG1-rt,0.851780367924
KCNK16,JAG1-rt,0.851780367924
KCNK17,JAG1-rt,0.851780367924
KIF19,JAG1-rt,0.851780367924
KIRREL2,JAG1-rt,0.851780367924
KLHDC2,JAG1-rt,0.851780367924
LBX2,JAG1-rt,0.851780367924
LIG4,JAG1-rt,0.851780367924
LINC00607,JAG1-rt,0.851780367924
LMO3,JAG1-rt,0.851780367924
MAFB,JAG1-rt,0.851780367924
MECOM,JAG1-rt,0.851780367924
MEIS1,JAG1-rt,0.851780367924
MIR7-3HG,JAG1-rt,0.851780367924
MLXIPL,JAG1-rt,0.851780367924
MNX1,JAG1-rt,0.851780367924
MORF4L1,JAG1-rt,0.851780367924
MSMB,JAG1-rt,0.851780367924
MZF1,JAG1-rt,0.851780367924
NDFIP1,JAG1-rt,0.851780367924
NEUROD1,JAG1-rt,0.851780367924
NEUROG3,JAG1-rt,0.851780367924
NFE2,JAG1-rt,0.851780367924
NKX2-2,JAG1-rt,0.851780367924
NKX6-2,JAG1-rt,0.851780367924
NPHS1,JAG1-rt,0.851780367924
NR5A2,JAG1-rt,0.851780367924
ONECUT1,JAG1-rt,0.851780367924
ONECUT2,JAG1-rt,0.851780367924
PAX4,JAG1-rt,0.851780367924
PCSK1,JAG1-rt,0.851780367924
PDX1,JAG1-rt,0.851780367924
PHTF1,JAG1-rt,0.851780367924
PROX1,JAG1-rt,0.851780367924
PTF1A,JAG1-rt,0.851780367924
RAB26,JAG1-rt,0.851780367924
RAPGEF4,JAG1-rt,0.851780367924
RFX6,JAG1-rt,0.851780367924
RGS7,JAG1-rt,0.851780367924
RIMBP2,JAG1-rt,0.851780367924
SCGB1A1,JAG1-rt,0.851780367924
SCGN,JAG1-rt,0.851780367924
SCTR,JAG1-rt,0.851780367924
SDR9C7,JAG1-rt,0.851780367924
SLC4A4,JAG1-rt,0.851780367924
ST18,JAG1-rt,0.851780367924
STAT1,JAG1-rt,0.851780367924
STAT4,JAG1-rt,0.851780367924
SV2B,JAG1-rt,0.851780367924
THAP2,JAG1-rt,0.851780367924
THSD4,JAG1-rt,0.851780367924
TLE6,JAG1-rt,0.851780367924
TOX,JAG1-rt,0.851780367924
TRIM50,JAG1-rt,0.851780367924
XBP1,JAG1-rt,0.851780367924
ZMIZ2,JAG1-rt,0.851780367924
ABCC8,FCRL2-rt,0.833511484318
ACOT7,FCRL2-rt,0.833511484318
ANKS1B,FCRL2-rt,0.833511484318
ASCL2,FCRL2-rt,0.833511484318
C11orf87,FCRL2-rt,0.833511484318
CAMK2B,FCRL2-rt,0.833511484318
CELA3A,FCRL2-rt,0.833511484318
CHGA,FCRL2-rt,0.833511484318
CLEC4G,FCRL2-rt,0.833511484318
CLPS,FCRL2-rt,0.833511484318
CNGA3,FCRL2-rt,0.833511484318
COL28A1,FCRL2-rt,0.833511484318
CRH,FCRL2-rt,0.833511484318
CRYBA2,FCRL2-rt,0.833511484318
E2F6,FCRL2-rt,0.833511484318
ELF1,FCRL2-rt,0.833511484318
ERO1LB,FCRL2-rt,0.833511484318
FEV,FCRL2-rt,0.833511484318
FFAR2,FCRL2-rt,0.833511484318
FGF14,FCRL2-rt,0.833511484318
FOXA2,FCRL2-rt,0.833511484318
FSTL5,FCRL2-rt,0.833511484318
GAD2,FCRL2-rt,0.833511484318
GALR1,FCRL2-rt,0.833511484318
GCH1,FCRL2-rt,0.833511484318
GFRA3,FCRL2-rt,0.833511484318
GUCA2B,FCRL2-rt,0.833511484318
HEY1,FCRL2-rt,0.833511484318
HSBP1,FCRL2-rt,0.833511484318
INS,FCRL2-rt,0.833511484318
INSM1,FCRL2-rt,0.833511484318
IRF2BP2,FCRL2-rt,0.833511484318
IRF8,FCRL2-rt,0.833511484318
KCNH3,FCRL2-rt,0.833511484318
KCNJ6,FCRL2-rt,0.833511484318
KCNK16,FCRL2-rt,0.833511484318
KCNK17,FCRL2-rt,0.833511484318
KIF19,FCRL2-rt,0.833511484318
KIRREL2,FCRL2-rt,0.833511484318
KLHDC2,FCRL2-rt,0.833511484318
LBX2,FCRL2-rt,0.833511484318
LIG4,FCRL2-rt,0.833511484318
