EXP_GENE,RT_GENE,CORR
LIPC,SLC8A1-AS1-rt,0.919282958093
NFE2,SLC8A1-AS1-rt,0.919282958093
NKX6-2,SLC8A1-AS1-rt,0.919282958093
NPSR1-AS1,SLC8A1-AS1-rt,0.919282958093
NR0B2,SLC8A1-AS1-rt,0.919282958093
NR1H3,SLC8A1-AS1-rt,0.919282958093
NR1H4,SLC8A1-AS1-rt,0.919282958093
NR1I3,SLC8A1-AS1-rt,0.919282958093
NR2E3,SLC8A1-AS1-rt,0.919282958093
NR2F2,SLC8A1-AS1-rt,0.919282958093
NR5A2,SLC8A1-AS1-rt,0.919282958093
ONECUT1,SLC8A1-AS1-rt,0.919282958093
ONECUT2,SLC8A1-AS1-rt,0.919282958093
ORM1,SLC8A1-AS1-rt,0.919282958093
ORM2,SLC8A1-AS1-rt,0.919282958093
PPARA,SLC8A1-AS1-rt,0.919282958093
PRDM16,SLC8A1-AS1-rt,0.919282958093
PROX1,SLC8A1-AS1-rt,0.919282958093
RBP2,SLC8A1-AS1-rt,0.919282958093
RTKN,SLC8A1-AS1-rt,0.919282958093
RXRA,SLC8A1-AS1-rt,0.919282958093
SEC14L2,SLC8A1-AS1-rt,0.919282958093
SERPINA11,SLC8A1-AS1-rt,0.919282958093
SERPINA6,SLC8A1-AS1-rt,0.919282958093
